timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/21 03:15:21.680, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:22.680, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:23.681, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:24.681, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:25.681, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:26.681, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:27.681, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:28.682, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:29.682, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:30.682, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:31.682, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:32.682, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:33.683, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:34.683, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:35.683, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:36.683, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:37.684, 0, 100 %, 70 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:38.684, 0, 78 %, 75 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:39.684, 0, 81 %, 78 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:40.684, 0, 85 %, 83 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:41.684, 0, 88 %, 87 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:42.684, 0, 93 %, 92 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:43.685, 0, 95 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:44.685, 0, 94 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:45.685, 0, 95 %, 95 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:46.685, 0, 93 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:47.685, 0, 93 %, 95 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:48.685, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:49.685, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:50.686, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:51.686, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:52.686, 0, 70 %, 66 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:53.686, 0, 74 %, 71 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:54.689, 0, 77 %, 74 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:55.689, 0, 81 %, 79 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:56.689, 0, 83 %, 82 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:57.689, 0, 87 %, 86 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:58.689, 0, 91 %, 89 %, 33155 MiB, 46068 MiB
2026/01/21 03:15:59.689, 0, 93 %, 92 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:00.689, 0, 93 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:01.690, 0, 94 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:02.690, 0, 93 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:03.690, 0, 95 %, 96 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:04.690, 0, 95 %, 96 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:05.690, 0, 92 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:06.690, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:07.691, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:08.691, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:09.691, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:10.691, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:11.692, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:12.692, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:13.692, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:14.692, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:15.692, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:16.693, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:17.693, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:18.693, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:19.693, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:20.699, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:21.699, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:22.699, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:23.699, 0, 24 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:24.700, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:25.700, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:26.700, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:27.700, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:28.700, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:29.701, 0, 5 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:30.701, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:31.701, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:32.701, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:33.701, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:34.702, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:35.702, 0, 8 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:36.702, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:37.702, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:38.702, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:39.702, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:40.703, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:41.703, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:42.703, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:43.703, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:44.704, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:45.704, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:46.704, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:47.704, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:48.704, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:49.705, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:50.705, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:51.705, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:52.705, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:53.705, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:54.706, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:55.706, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:56.706, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:57.706, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:58.707, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:16:59.707, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:00.707, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:01.707, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:02.708, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:03.708, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:04.708, 0, 16 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:05.708, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:06.709, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:07.709, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:08.709, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:09.709, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:10.710, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:11.710, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:12.710, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:13.710, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:14.711, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:15.711, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:16.711, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:17.711, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:18.711, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:19.712, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:20.712, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:21.712, 0, 10 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:22.712, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:23.712, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:24.712, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:25.713, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:26.713, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:27.713, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:28.713, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:29.714, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:30.714, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:31.714, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:32.714, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:33.715, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:34.715, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:35.715, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:36.715, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:37.716, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:38.716, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:39.716, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:40.716, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:41.716, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:42.717, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:43.717, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:44.717, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:45.717, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:46.717, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:47.718, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:48.718, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:49.718, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:50.718, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:51.718, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:52.719, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:53.719, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:54.719, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:55.719, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:56.719, 0, 23 %, 3 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:57.720, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:58.720, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:17:59.720, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:00.720, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:01.720, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:02.721, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:03.721, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:04.721, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:05.721, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:06.721, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:07.722, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:08.722, 0, 27 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:09.722, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:10.722, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:11.722, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:12.722, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:13.723, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:14.723, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:15.723, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:16.723, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:17.723, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:18.724, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:19.724, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:20.724, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:21.724, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:22.724, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:23.725, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:24.725, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:25.725, 0, 14 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:26.726, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:27.726, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:28.726, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:29.726, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:30.726, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:31.727, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:32.727, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:33.727, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:34.727, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:35.727, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:36.728, 0, 23 %, 3 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:37.728, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:38.728, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:39.748, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:40.749, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:41.749, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:42.749, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:43.749, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:44.750, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:45.750, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:46.750, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:47.750, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:48.751, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:49.751, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:50.751, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:51.751, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:52.751, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:53.752, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:54.752, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:55.752, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:56.752, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:57.752, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:58.753, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:18:59.753, 0, 18 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:00.753, 0, 76 %, 73 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:01.753, 0, 80 %, 77 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:02.754, 0, 83 %, 81 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:03.754, 0, 88 %, 86 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:04.754, 0, 87 %, 86 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:05.754, 0, 93 %, 92 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:06.754, 0, 93 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:07.754, 0, 95 %, 95 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:08.755, 0, 93 %, 94 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:09.755, 0, 95 %, 96 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:10.755, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:11.755, 0, 94 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:12.755, 0, 95 %, 98 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:13.755, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:14.756, 0, 85 %, 65 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:15.756, 0, 72 %, 68 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:16.756, 0, 76 %, 72 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:17.756, 0, 77 %, 74 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:18.756, 0, 82 %, 79 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:19.757, 0, 85 %, 84 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:20.757, 0, 89 %, 88 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:21.757, 0, 92 %, 91 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:22.757, 0, 93 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:23.757, 0, 93 %, 93 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:24.757, 0, 95 %, 95 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:25.757, 0, 95 %, 96 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:26.758, 0, 95 %, 96 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:27.758, 0, 95 %, 97 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:28.758, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:29.758, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:30.758, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:31.759, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:32.759, 0, 8 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:33.759, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:34.759, 0, 6 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:35.760, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:36.760, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:37.760, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:38.760, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:39.760, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:40.761, 0, 38 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:41.761, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:42.761, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:43.761, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:44.761, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:45.762, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:46.762, 0, 4 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:47.762, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:48.762, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:49.762, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:50.763, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:51.763, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:52.763, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:53.763, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:54.764, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:55.764, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:56.764, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:57.764, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:58.764, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:19:59.765, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:00.765, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:01.765, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:02.765, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:03.765, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:04.766, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:05.766, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:06.766, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:07.766, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:08.767, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:09.767, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:10.767, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:11.767, 0, 15 %, 2 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:12.768, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:13.768, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:14.768, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:15.768, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:16.768, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:17.768, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:18.769, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:19.769, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:20.769, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:21.769, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:22.769, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:23.770, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:24.770, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:25.770, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:26.770, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:27.770, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:28.771, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:29.771, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:30.771, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:31.771, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:32.771, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:33.771, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:34.772, 0, 34 %, 1 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:35.772, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:36.772, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
2026/01/21 03:20:37.772, 0, 0 %, 0 %, 33155 MiB, 46068 MiB
